timestamp_berlin,LSA9_west_count,LSA9_south_count,LSA9_east_count,LSA9_north_west_count,date,time,hour,weekday
2026-03-30 02:45:00+00:00,18,1,14,2,2026-03-30,02:45,2,Monday
2026-03-30 03:00:00+00:00,32,0,16,3,2026-03-30,03:00,3,Monday
2026-03-30 03:15:00+00:00,47,2,76,4,2026-03-30,03:15,3,Monday
2026-03-30 03:30:00+00:00,34,0,130,9,2026-03-30,03:30,3,Monday
2026-03-30 03:45:00+00:00,69,1,83,8,2026-03-30,03:45,3,Monday
2026-03-30 04:00:00+00:00,64,0,279,3,2026-03-30,04:00,4,Monday
2026-03-30 04:15:00+00:00,50,0,66,5,2026-03-30,04:15,4,Monday
2026-03-30 04:30:00+00:00,60,0,118,10,2026-03-30,04:30,4,Monday
2026-03-30 04:45:00+00:00,74,0,107,31,2026-03-30,04:45,4,Monday
2026-03-30 05:00:00+00:00,75,3,85,15,2026-03-30,05:00,5,Monday
2026-03-30 05:15:00+00:00,107,2,123,9,2026-03-30,05:15,5,Monday
2026-03-30 05:30:00+00:00,114,4,115,22,2026-03-30,05:30,5,Monday
2026-03-30 05:45:00+00:00,126,3,131,23,2026-03-30,05:45,5,Monday
2026-03-30 06:00:00+00:00,148,6,183,27,2026-03-30,06:00,6,Monday
2026-03-30 06:15:00+00:00,132,9,145,21,2026-03-30,06:15,6,Monday
2026-03-30 06:30:00+00:00,134,10,109,28,2026-03-30,06:30,6,Monday
2026-03-30 06:45:00+00:00,136,11,157,28,2026-03-30,06:45,6,Monday
2026-03-30 07:00:00+00:00,132,4,119,34,2026-03-30,07:00,7,Monday
2026-03-30 07:15:00+00:00,129,6,114,32,2026-03-30,07:15,7,Monday
2026-03-30 07:30:00+00:00,129,7,132,30,2026-03-30,07:30,7,Monday
2026-03-30 07:45:00+00:00,150,9,154,36,2026-03-30,07:45,7,Monday
2026-03-30 08:00:00+00:00,165,4,132,35,2026-03-30,08:00,8,Monday
2026-03-30 08:15:00+00:00,92,8,139,37,2026-03-30,08:15,8,Monday
2026-03-30 08:30:00+00:00,182,9,158,39,2026-03-30,08:30,8,Monday
2026-03-30 08:45:00+00:00,176,7,152,40,2026-03-30,08:45,8,Monday
2026-03-30 09:00:00+00:00,151,7,156,36,2026-03-30,09:00,9,Monday
2026-03-30 09:15:00+00:00,160,10,138,36,2026-03-30,09:15,9,Monday
2026-03-30 09:30:00+00:00,131,5,153,33,2026-03-30,09:30,9,Monday
2026-03-30 09:45:00+00:00,66,0,161,32,2026-03-30,09:45,9,Monday
2026-03-30 10:00:00+00:00,99,6,157,46,2026-03-30,10:00,10,Monday
2026-03-30 10:15:00+00:00,132,3,147,56,2026-03-30,10:15,10,Monday
2026-03-30 10:30:00+00:00,150,5,144,46,2026-03-30,10:30,10,Monday
2026-03-30 10:45:00+00:00,123,5,161,46,2026-03-30,10:45,10,Monday
2026-03-30 11:00:00+00:00,110,4,146,37,2026-03-30,11:00,11,Monday
2026-03-30 11:15:00+00:00,146,4,155,36,2026-03-30,11:15,11,Monday
2026-03-30 11:30:00+00:00,142,3,178,37,2026-03-30,11:30,11,Monday
2026-03-30 11:45:00+00:00,181,6,176,39,2026-03-30,11:45,11,Monday
2026-03-30 12:00:00+00:00,139,4,144,43,2026-03-30,12:00,12,Monday
2026-03-30 12:15:00+00:00,158,8,189,51,2026-03-30,12:15,12,Monday
2026-03-30 12:30:00+00:00,226,8,157,24,2026-03-30,12:30,12,Monday
2026-03-30 12:45:00+00:00,113,8,189,44,2026-03-30,12:45,12,Monday
2026-03-30 13:00:00+00:00,159,7,139,48,2026-03-30,13:00,13,Monday
2026-03-30 13:15:00+00:00,137,17,157,44,2026-03-30,13:15,13,Monday
2026-03-30 13:30:00+00:00,116,3,132,40,2026-03-30,13:30,13,Monday
2026-03-30 13:45:00+00:00,138,10,137,37,2026-03-30,13:45,13,Monday
2026-03-30 14:00:00+00:00,135,8,136,37,2026-03-30,14:00,14,Monday
2026-03-30 14:15:00+00:00,105,14,154,53,2026-03-30,14:15,14,Monday
2026-03-30 14:30:00+00:00,105,17,124,37,2026-03-30,14:30,14,Monday
2026-03-30 14:45:00+00:00,80,14,114,48,2026-03-30,14:45,14,Monday
2026-03-30 15:00:00+00:00,154,9,160,43,2026-03-30,15:00,15,Monday
2026-03-30 15:15:00+00:00,93,8,157,42,2026-03-30,15:15,15,Monday
2026-03-30 15:30:00+00:00,141,7,142,32,2026-03-30,15:30,15,Monday
2026-03-30 15:45:00+00:00,153,5,181,35,2026-03-30,15:45,15,Monday
2026-03-30 16:00:00+00:00,177,9,168,40,2026-03-30,16:00,16,Monday
2026-03-30 16:15:00+00:00,113,9,167,35,2026-03-30,16:15,16,Monday
2026-03-30 16:30:00+00:00,151,3,156,27,2026-03-30,16:30,16,Monday
2026-03-30 16:45:00+00:00,128,8,151,35,2026-03-30,16:45,16,Monday
2026-03-30 17:00:00+00:00,141,4,141,19,2026-03-30,17:00,17,Monday
2026-03-30 17:15:00+00:00,102,5,129,22,2026-03-30,17:15,17,Monday
2026-03-30 17:30:00+00:00,111,9,148,20,2026-03-30,17:30,17,Monday
2026-03-30 17:45:00+00:00,114,5,145,20,2026-03-30,17:45,17,Monday
2026-03-30 18:00:00+00:00,124,7,120,17,2026-03-30,18:00,18,Monday
2026-03-30 18:15:00+00:00,124,4,132,25,2026-03-30,18:15,18,Monday
2026-03-30 18:30:00+00:00,100,3,84,14,2026-03-30,18:30,18,Monday
2026-03-30 18:45:00+00:00,72,5,74,12,2026-03-30,18:45,18,Monday
2026-03-30 19:00:00+00:00,46,3,122,17,2026-03-30,19:00,19,Monday
2026-03-30 19:15:00+00:00,72,2,113,21,2026-03-30,19:15,19,Monday
2026-03-30 19:30:00+00:00,71,5,100,13,2026-03-30,19:30,19,Monday
2026-03-30 19:45:00+00:00,75,2,100,16,2026-03-30,19:45,19,Monday
2026-03-30 20:00:00+00:00,44,2,99,14,2026-03-30,20:00,20,Monday
2026-03-30 20:15:00+00:00,48,4,108,11,2026-03-30,20:15,20,Monday
2026-03-30 20:30:00+00:00,39,2,58,14,2026-03-30,20:30,20,Monday
2026-03-30 20:45:00+00:00,41,3,62,10,2026-03-30,20:45,20,Monday
2026-03-30 21:00:00+00:00,46,4,52,10,2026-03-30,21:00,21,Monday
2026-03-30 21:15:00+00:00,38,1,54,11,2026-03-30,21:15,21,Monday
2026-03-30 21:30:00+00:00,44,1,38,2,2026-03-30,21:30,21,Monday
2026-03-30 21:45:00+00:00,22,0,36,9,2026-03-30,21:45,21,Monday
2026-03-30 22:00:00+00:00,18,0,28,7,2026-03-30,22:00,22,Monday
2026-03-30 22:15:00+00:00,16,0,25,3,2026-03-30,22:15,22,Monday
2026-03-30 22:30:00+00:00,8,0,6,3,2026-03-30,22:30,22,Monday
2026-03-30 22:45:00+00:00,14,1,23,2,2026-03-30,22:45,22,Monday
2026-03-30 23:00:00+00:00,9,1,24,0,2026-03-30,23:00,23,Monday
2026-03-30 23:15:00+00:00,4,0,7,3,2026-03-30,23:15,23,Monday
2026-03-30 23:30:00+00:00,11,1,8,2,2026-03-30,23:30,23,Monday
2026-03-30 23:45:00+00:00,9,0,11,3,2026-03-30,23:45,23,Monday
2026-03-31 00:15:00+00:00,8,0,11,0,2026-03-31,00:15,0,Tuesday
2026-03-31 00:30:00+00:00,4,0,7,4,2026-03-31,00:30,0,Tuesday
2026-03-31 00:45:00+00:00,8,0,9,0,2026-03-31,00:45,0,Tuesday
2026-03-31 01:00:00+00:00,6,0,0,0,2026-03-31,01:00,1,Tuesday
2026-03-31 01:15:00+00:00,4,0,4,1,2026-03-31,01:15,1,Tuesday
2026-03-31 01:30:00+00:00,4,0,4,1,2026-03-31,01:30,1,Tuesday
2026-03-31 01:45:00+00:00,3,0,4,3,2026-03-31,01:45,1,Tuesday
2026-03-31 02:00:00+00:00,10,1,1,0,2026-03-31,02:00,2,Tuesday
2026-03-31 02:15:00+00:00,10,0,5,1,2026-03-31,02:15,2,Tuesday
2026-03-31 02:30:00+00:00,17,0,6,1,2026-03-31,02:30,2,Tuesday
2026-03-31 02:45:00+00:00,24,0,7,5,2026-03-31,02:45,2,Tuesday
2026-03-31 03:00:00+00:00,30,0,23,1,2026-03-31,03:00,3,Tuesday
2026-03-31 03:15:00+00:00,36,1,20,3,2026-03-31,03:15,3,Tuesday
2026-03-31 03:30:00+00:00,47,0,26,9,2026-03-31,03:30,3,Tuesday
2026-03-31 03:45:00+00:00,85,0,42,5,2026-03-31,03:45,3,Tuesday
2026-03-31 04:00:00+00:00,79,0,41,6,2026-03-31,04:00,4,Tuesday
2026-03-31 04:15:00+00:00,60,1,61,4,2026-03-31,04:15,4,Tuesday
2026-03-31 04:30:00+00:00,98,2,51,15,2026-03-31,04:30,4,Tuesday
2026-03-31 04:45:00+00:00,91,2,69,15,2026-03-31,04:45,4,Tuesday
2026-03-31 05:00:00+00:00,92,5,85,10,2026-03-31,05:00,5,Tuesday
2026-03-31 05:15:00+00:00,140,2,110,12,2026-03-31,05:15,5,Tuesday
2026-03-31 05:30:00+00:00,118,5,102,13,2026-03-31,05:30,5,Tuesday
2026-03-31 05:45:00+00:00,131,7,124,17,2026-03-31,05:45,5,Tuesday
2026-03-31 06:00:00+00:00,171,4,133,24,2026-03-31,06:00,6,Tuesday
2026-03-31 06:15:00+00:00,131,7,121,16,2026-03-31,06:15,6,Tuesday
2026-03-31 06:30:00+00:00,125,10,136,33,2026-03-31,06:30,6,Tuesday
2026-03-31 06:45:00+00:00,161,8,132,18,2026-03-31,06:45,6,Tuesday
2026-03-31 07:00:00+00:00,123,12,119,18,2026-03-31,07:00,7,Tuesday
2026-03-31 07:15:00+00:00,162,11,129,27,2026-03-31,07:15,7,Tuesday
2026-03-31 07:30:00+00:00,127,6,154,33,2026-03-31,07:30,7,Tuesday
2026-03-31 07:45:00+00:00,140,6,146,34,2026-03-31,07:45,7,Tuesday
2026-03-31 08:00:00+00:00,163,10,143,26,2026-03-31,08:00,8,Tuesday
2026-03-31 08:15:00+00:00,152,6,163,46,2026-03-31,08:15,8,Tuesday
2026-03-31 08:30:00+00:00,120,6,149,42,2026-03-31,08:30,8,Tuesday
2026-03-31 08:45:00+00:00,156,10,109,27,2026-03-31,08:45,8,Tuesday
2026-03-31 09:00:00+00:00,121,12,105,43,2026-03-31,09:00,9,Tuesday
2026-03-31 09:15:00+00:00,165,11,133,34,2026-03-31,09:15,9,Tuesday
2026-03-31 09:30:00+00:00,143,3,139,28,2026-03-31,09:30,9,Tuesday
2026-03-31 09:45:00+00:00,137,5,133,42,2026-03-31,09:45,9,Tuesday
2026-03-31 10:00:00+00:00,147,7,159,46,2026-03-31,10:00,10,Tuesday
2026-03-31 10:15:00+00:00,93,7,151,50,2026-03-31,10:15,10,Tuesday
2026-03-31 10:30:00+00:00,90,6,196,42,2026-03-31,10:30,10,Tuesday
2026-03-31 10:45:00+00:00,137,7,154,40,2026-03-31,10:45,10,Tuesday
2026-03-31 11:00:00+00:00,148,7,123,38,2026-03-31,11:00,11,Tuesday
2026-03-31 11:15:00+00:00,110,9,141,34,2026-03-31,11:15,11,Tuesday
2026-03-31 11:30:00+00:00,130,8,164,31,2026-03-31,11:30,11,Tuesday
2026-03-31 11:45:00+00:00,160,11,123,34,2026-03-31,11:45,11,Tuesday
2026-03-31 12:00:00+00:00,147,11,132,40,2026-03-31,12:00,12,Tuesday
2026-03-31 12:15:00+00:00,141,9,131,38,2026-03-31,12:15,12,Tuesday
2026-03-31 12:30:00+00:00,171,11,156,38,2026-03-31,12:30,12,Tuesday
2026-03-31 12:45:00+00:00,181,10,152,32,2026-03-31,12:45,12,Tuesday
2026-03-31 13:00:00+00:00,127,9,148,42,2026-03-31,13:00,13,Tuesday
2026-03-31 13:15:00+00:00,67,10,166,44,2026-03-31,13:15,13,Tuesday
2026-03-31 13:30:00+00:00,13,10,121,39,2026-03-31,13:30,13,Tuesday
2026-03-31 13:45:00+00:00,28,12,146,41,2026-03-31,13:45,13,Tuesday
2026-03-31 14:00:00+00:00,115,10,135,45,2026-03-31,14:00,14,Tuesday
2026-03-31 14:15:00+00:00,88,5,112,61,2026-03-31,14:15,14,Tuesday
2026-03-31 14:30:00+00:00,96,9,140,44,2026-03-31,14:30,14,Tuesday
2026-03-31 14:45:00+00:00,108,13,117,48,2026-03-31,14:45,14,Tuesday
2026-03-31 15:00:00+00:00,90,9,153,54,2026-03-31,15:00,15,Tuesday
2026-03-31 15:15:00+00:00,98,7,152,43,2026-03-31,15:15,15,Tuesday
2026-03-31 15:30:00+00:00,92,7,150,41,2026-03-31,15:30,15,Tuesday
2026-03-31 15:45:00+00:00,119,6,179,46,2026-03-31,15:45,15,Tuesday
2026-03-31 16:00:00+00:00,124,9,149,47,2026-03-31,16:00,16,Tuesday
2026-03-31 16:15:00+00:00,118,5,158,37,2026-03-31,16:15,16,Tuesday
2026-03-31 16:30:00+00:00,90,3,129,37,2026-03-31,16:30,16,Tuesday
2026-03-31 16:45:00+00:00,117,7,150,34,2026-03-31,16:45,16,Tuesday
2026-03-31 17:00:00+00:00,119,5,147,31,2026-03-31,17:00,17,Tuesday
2026-03-31 17:15:00+00:00,115,5,139,25,2026-03-31,17:15,17,Tuesday
2026-03-31 17:30:00+00:00,138,6,139,18,2026-03-31,17:30,17,Tuesday
2026-03-31 17:45:00+00:00,126,4,159,21,2026-03-31,17:45,17,Tuesday
2026-03-31 18:00:00+00:00,91,5,89,25,2026-03-31,18:00,18,Tuesday
2026-03-31 18:15:00+00:00,90,6,111,24,2026-03-31,18:15,18,Tuesday
2026-03-31 18:30:00+00:00,70,3,107,14,2026-03-31,18:30,18,Tuesday
2026-03-31 18:45:00+00:00,86,5,101,21,2026-03-31,18:45,18,Tuesday
2026-03-31 19:00:00+00:00,68,4,103,18,2026-03-31,19:00,19,Tuesday
2026-03-31 19:15:00+00:00,63,2,92,19,2026-03-31,19:15,19,Tuesday
2026-03-31 19:30:00+00:00,63,1,119,16,2026-03-31,19:30,19,Tuesday
2026-03-31 19:45:00+00:00,76,4,96,17,2026-03-31,19:45,19,Tuesday
2026-03-31 20:00:00+00:00,73,4,97,19,2026-03-31,20:00,20,Tuesday
2026-03-31 20:15:00+00:00,61,4,133,13,2026-03-31,20:15,20,Tuesday
2026-03-31 20:30:00+00:00,59,3,83,8,2026-03-31,20:30,20,Tuesday
2026-03-31 20:45:00+00:00,53,1,87,14,2026-03-31,20:45,20,Tuesday
2026-03-31 21:00:00+00:00,49,1,79,11,2026-03-31,21:00,21,Tuesday
2026-03-31 21:15:00+00:00,44,0,65,10,2026-03-31,21:15,21,Tuesday
2026-03-31 21:30:00+00:00,19,2,35,9,2026-03-31,21:30,21,Tuesday
2026-03-31 21:45:00+00:00,22,1,56,5,2026-03-31,21:45,21,Tuesday
2026-03-31 22:00:00+00:00,30,0,22,1,2026-03-31,22:00,22,Tuesday
2026-03-31 22:15:00+00:00,28,0,27,5,2026-03-31,22:15,22,Tuesday
2026-03-31 22:30:00+00:00,19,0,24,1,2026-03-31,22:30,22,Tuesday
2026-03-31 22:45:00+00:00,23,0,32,1,2026-03-31,22:45,22,Tuesday
2026-03-31 23:00:00+00:00,13,3,13,0,2026-03-31,23:00,23,Tuesday
2026-03-31 23:15:00+00:00,21,0,10,1,2026-03-31,23:15,23,Tuesday
2026-03-31 23:30:00+00:00,9,2,14,3,2026-03-31,23:30,23,Tuesday
2026-03-31 23:45:00+00:00,7,0,9,0,2026-03-31,23:45,23,Tuesday
2026-04-01 00:15:00+00:00,7,0,12,1,2026-04-01,00:15,0,Wednesday
2026-04-01 00:30:00+00:00,8,0,11,1,2026-04-01,00:30,0,Wednesday
2026-04-01 00:45:00+00:00,13,0,8,0,2026-04-01,00:45,0,Wednesday
2026-04-01 01:00:00+00:00,4,0,7,1,2026-04-01,01:00,1,Wednesday
2026-04-01 01:15:00+00:00,1,0,3,0,2026-04-01,01:15,1,Wednesday
2026-04-01 01:30:00+00:00,2,0,10,0,2026-04-01,01:30,1,Wednesday
2026-04-01 01:45:00+00:00,6,0,4,1,2026-04-01,01:45,1,Wednesday
2026-04-01 02:00:00+00:00,13,0,2,0,2026-04-01,02:00,2,Wednesday
2026-04-01 02:15:00+00:00,8,0,10,0,2026-04-01,02:15,2,Wednesday
2026-04-01 02:30:00+00:00,14,0,1,2,2026-04-01,02:30,2,Wednesday
2026-04-01 02:45:00+00:00,28,0,14,3,2026-04-01,02:45,2,Wednesday
2026-04-01 03:00:00+00:00,28,0,10,2,2026-04-01,03:00,3,Wednesday
2026-04-01 03:15:00+00:00,41,1,18,2,2026-04-01,03:15,3,Wednesday
2026-04-01 03:30:00+00:00,33,0,21,9,2026-04-01,03:30,3,Wednesday
2026-04-01 03:45:00+00:00,63,1,49,3,2026-04-01,03:45,3,Wednesday
2026-04-01 04:00:00+00:00,69,0,45,8,2026-04-01,04:00,4,Wednesday
2026-04-01 04:15:00+00:00,70,2,48,3,2026-04-01,04:15,4,Wednesday
2026-04-01 04:30:00+00:00,74,1,64,7,2026-04-01,04:30,4,Wednesday
2026-04-01 04:45:00+00:00,87,2,96,15,2026-04-01,04:45,4,Wednesday
2026-04-01 05:00:00+00:00,107,4,85,13,2026-04-01,05:00,5,Wednesday
2026-04-01 05:15:00+00:00,138,2,99,14,2026-04-01,05:15,5,Wednesday
2026-04-01 05:30:00+00:00,156,3,118,11,2026-04-01,05:30,5,Wednesday
2026-04-01 05:45:00+00:00,128,2,131,18,2026-04-01,05:45,5,Wednesday
2026-04-01 06:00:00+00:00,131,5,149,17,2026-04-01,06:00,6,Wednesday
2026-04-01 06:15:00+00:00,141,4,136,26,2026-04-01,06:15,6,Wednesday
2026-04-01 06:30:00+00:00,147,12,146,23,2026-04-01,06:30,6,Wednesday
2026-04-01 06:45:00+00:00,140,6,144,17,2026-04-01,06:45,6,Wednesday
2026-04-01 07:00:00+00:00,128,11,124,30,2026-04-01,07:00,7,Wednesday
2026-04-01 07:15:00+00:00,137,4,149,25,2026-04-01,07:15,7,Wednesday
2026-04-01 07:30:00+00:00,148,6,112,30,2026-04-01,07:30,7,Wednesday
2026-04-01 07:45:00+00:00,144,5,109,29,2026-04-01,07:45,7,Wednesday
2026-04-01 08:00:00+00:00,143,6,120,34,2026-04-01,08:00,8,Wednesday
2026-04-01 08:15:00+00:00,153,6,149,33,2026-04-01,08:15,8,Wednesday
2026-04-01 08:30:00+00:00,178,7,211,30,2026-04-01,08:30,8,Wednesday
2026-04-01 08:45:00+00:00,132,11,134,29,2026-04-01,08:45,8,Wednesday
2026-04-01 09:00:00+00:00,176,4,153,32,2026-04-01,09:00,9,Wednesday
2026-04-01 09:15:00+00:00,111,8,137,37,2026-04-01,09:15,9,Wednesday
2026-04-01 09:30:00+00:00,177,8,154,42,2026-04-01,09:30,9,Wednesday
2026-04-01 09:45:00+00:00,206,11,157,33,2026-04-01,09:45,9,Wednesday
2026-04-01 10:00:00+00:00,134,5,162,33,2026-04-01,10:00,10,Wednesday
2026-04-01 10:15:00+00:00,120,8,136,43,2026-04-01,10:15,10,Wednesday
2026-04-01 10:30:00+00:00,99,8,105,52,2026-04-01,10:30,10,Wednesday
2026-04-01 10:45:00+00:00,107,10,126,44,2026-04-01,10:45,10,Wednesday
2026-04-01 11:00:00+00:00,149,9,138,54,2026-04-01,11:00,11,Wednesday
2026-04-01 11:15:00+00:00,159,8,181,40,2026-04-01,11:15,11,Wednesday
2026-04-01 11:30:00+00:00,150,7,139,43,2026-04-01,11:30,11,Wednesday
2026-04-01 11:45:00+00:00,141,10,106,42,2026-04-01,11:45,11,Wednesday
2026-04-01 12:00:00+00:00,154,6,153,29,2026-04-01,12:00,12,Wednesday
2026-04-01 12:15:00+00:00,145,7,117,46,2026-04-01,12:15,12,Wednesday
2026-04-01 12:30:00+00:00,170,6,148,35,2026-04-01,12:30,12,Wednesday
2026-04-01 12:45:00+00:00,138,4,166,44,2026-04-01,12:45,12,Wednesday
2026-04-01 13:00:00+00:00,142,5,182,42,2026-04-01,13:00,13,Wednesday
2026-04-01 13:15:00+00:00,169,7,155,44,2026-04-01,13:15,13,Wednesday
2026-04-01 13:30:00+00:00,126,6,177,45,2026-04-01,13:30,13,Wednesday
2026-04-01 13:45:00+00:00,145,10,129,37,2026-04-01,13:45,13,Wednesday
2026-04-01 14:00:00+00:00,106,3,148,50,2026-04-01,14:00,14,Wednesday
2026-04-01 14:15:00+00:00,138,9,100,58,2026-04-01,14:15,14,Wednesday
2026-04-01 14:30:00+00:00,93,13,170,35,2026-04-01,14:30,14,Wednesday
2026-04-01 14:45:00+00:00,105,8,162,50,2026-04-01,14:45,14,Wednesday
2026-04-01 15:00:00+00:00,109,8,158,49,2026-04-01,15:00,15,Wednesday
2026-04-01 15:15:00+00:00,143,7,186,48,2026-04-01,15:15,15,Wednesday
2026-04-01 15:30:00+00:00,100,8,166,39,2026-04-01,15:30,15,Wednesday
2026-04-01 15:45:00+00:00,98,8,140,35,2026-04-01,15:45,15,Wednesday
2026-04-01 16:00:00+00:00,120,11,193,33,2026-04-01,16:00,16,Wednesday
2026-04-01 16:15:00+00:00,125,3,159,37,2026-04-01,16:15,16,Wednesday
2026-04-01 16:30:00+00:00,158,7,157,32,2026-04-01,16:30,16,Wednesday
2026-04-01 16:45:00+00:00,131,11,155,37,2026-04-01,16:45,16,Wednesday
2026-04-01 17:00:00+00:00,151,6,140,33,2026-04-01,17:00,17,Wednesday
2026-04-01 17:15:00+00:00,128,9,181,36,2026-04-01,17:15,17,Wednesday
2026-04-01 17:30:00+00:00,123,9,135,23,2026-04-01,17:30,17,Wednesday
2026-04-01 17:45:00+00:00,118,2,140,28,2026-04-01,17:45,17,Wednesday
2026-04-01 18:00:00+00:00,98,4,130,20,2026-04-01,18:00,18,Wednesday
2026-04-01 18:15:00+00:00,140,0,131,18,2026-04-01,18:15,18,Wednesday
2026-04-01 18:30:00+00:00,108,3,180,20,2026-04-01,18:30,18,Wednesday
2026-04-01 18:45:00+00:00,73,4,123,15,2026-04-01,18:45,18,Wednesday
2026-04-01 19:00:00+00:00,68,4,116,23,2026-04-01,19:00,19,Wednesday
2026-04-01 19:15:00+00:00,73,1,124,18,2026-04-01,19:15,19,Wednesday
2026-04-01 19:30:00+00:00,84,4,136,14,2026-04-01,19:30,19,Wednesday
2026-04-01 19:45:00+00:00,80,1,114,17,2026-04-01,19:45,19,Wednesday
2026-04-01 20:00:00+00:00,52,0,122,26,2026-04-01,20:00,20,Wednesday
2026-04-01 20:15:00+00:00,68,2,124,22,2026-04-01,20:15,20,Wednesday
2026-04-01 20:30:00+00:00,57,2,69,19,2026-04-01,20:30,20,Wednesday
2026-04-01 20:45:00+00:00,32,1,70,8,2026-04-01,20:45,20,Wednesday
2026-04-01 21:00:00+00:00,45,2,54,6,2026-04-01,21:00,21,Wednesday
2026-04-01 21:15:00+00:00,38,0,52,11,2026-04-01,21:15,21,Wednesday
2026-04-01 21:30:00+00:00,36,0,35,6,2026-04-01,21:30,21,Wednesday
2026-04-01 21:45:00+00:00,23,1,41,3,2026-04-01,21:45,21,Wednesday
2026-04-01 22:00:00+00:00,35,0,22,7,2026-04-01,22:00,22,Wednesday
2026-04-01 22:15:00+00:00,37,0,36,6,2026-04-01,22:15,22,Wednesday
2026-04-01 22:30:00+00:00,25,1,41,5,2026-04-01,22:30,22,Wednesday
2026-04-01 22:45:00+00:00,6,0,30,4,2026-04-01,22:45,22,Wednesday
2026-04-01 23:00:00+00:00,15,1,11,3,2026-04-01,23:00,23,Wednesday
2026-04-01 23:15:00+00:00,9,1,17,1,2026-04-01,23:15,23,Wednesday
2026-04-01 23:30:00+00:00,10,0,8,3,2026-04-01,23:30,23,Wednesday
2026-04-01 23:45:00+00:00,6,0,9,2,2026-04-01,23:45,23,Wednesday
2026-04-02 00:00:00+00:00,6,0,12,0,2026-04-02,00:00,0,Thursday
2026-04-02 00:15:00+00:00,17,0,8,1,2026-04-02,00:15,0,Thursday
2026-04-02 00:30:00+00:00,14,0,4,2,2026-04-02,00:30,0,Thursday
2026-04-02 00:45:00+00:00,12,1,11,0,2026-04-02,00:45,0,Thursday
2026-04-02 01:00:00+00:00,12,0,4,2,2026-04-02,01:00,1,Thursday
2026-04-02 01:15:00+00:00,12,0,7,0,2026-04-02,01:15,1,Thursday
2026-04-02 01:30:00+00:00,2,0,2,1,2026-04-02,01:30,1,Thursday
2026-04-02 01:45:00+00:00,8,0,8,1,2026-04-02,01:45,1,Thursday
2026-04-02 02:00:00+00:00,14,0,5,0,2026-04-02,02:00,2,Thursday
2026-04-02 02:15:00+00:00,13,0,9,2,2026-04-02,02:15,2,Thursday
2026-04-02 02:30:00+00:00,17,1,10,1,2026-04-02,02:30,2,Thursday
2026-04-02 02:45:00+00:00,24,0,19,6,2026-04-02,02:45,2,Thursday
2026-04-02 03:00:00+00:00,31,0,12,3,2026-04-02,03:00,3,Thursday
2026-04-02 03:15:00+00:00,45,1,17,4,2026-04-02,03:15,3,Thursday
2026-04-02 03:30:00+00:00,34,0,15,5,2026-04-02,03:30,3,Thursday
2026-04-02 03:45:00+00:00,58,1,46,2,2026-04-02,03:45,3,Thursday
2026-04-02 04:00:00+00:00,97,0,35,7,2026-04-02,04:00,4,Thursday
2026-04-02 04:15:00+00:00,67,1,49,3,2026-04-02,04:15,4,Thursday
2026-04-02 04:30:00+00:00,92,0,66,6,2026-04-02,04:30,4,Thursday
2026-04-02 04:45:00+00:00,75,2,79,9,2026-04-02,04:45,4,Thursday
2026-04-02 05:00:00+00:00,105,4,75,12,2026-04-02,05:00,5,Thursday
2026-04-02 05:15:00+00:00,82,3,84,16,2026-04-02,05:15,5,Thursday
2026-04-02 05:30:00+00:00,140,3,109,7,2026-04-02,05:30,5,Thursday
2026-04-02 05:45:00+00:00,127,5,108,15,2026-04-02,05:45,5,Thursday
2026-04-02 06:00:00+00:00,122,3,109,17,2026-04-02,06:00,6,Thursday
2026-04-02 06:15:00+00:00,173,3,116,22,2026-04-02,06:15,6,Thursday
2026-04-02 06:45:00+00:00,174,10,150,30,2026-04-02,06:45,6,Thursday
2026-04-02 07:00:00+00:00,164,5,114,30,2026-04-02,07:00,7,Thursday
2026-04-02 07:15:00+00:00,149,9,137,29,2026-04-02,07:15,7,Thursday
2026-04-02 07:30:00+00:00,192,8,155,32,2026-04-02,07:30,7,Thursday
2026-04-02 07:45:00+00:00,142,8,151,36,2026-04-02,07:45,7,Thursday
2026-04-02 08:00:00+00:00,121,8,102,33,2026-04-02,08:00,8,Thursday
2026-04-02 08:15:00+00:00,192,6,134,49,2026-04-02,08:15,8,Thursday
2026-04-02 08:30:00+00:00,154,6,126,32,2026-04-02,08:30,8,Thursday
2026-04-02 08:45:00+00:00,184,4,161,52,2026-04-02,08:45,8,Thursday
2026-04-02 09:00:00+00:00,196,11,137,52,2026-04-02,09:00,9,Thursday
2026-04-02 09:15:00+00:00,187,10,169,41,2026-04-02,09:15,9,Thursday
2026-04-02 09:30:00+00:00,166,9,164,48,2026-04-02,09:30,9,Thursday
2026-04-02 09:45:00+00:00,171,7,131,55,2026-04-02,09:45,9,Thursday
2026-04-02 10:00:00+00:00,165,7,161,54,2026-04-02,10:00,10,Thursday
2026-04-02 10:15:00+00:00,122,7,152,71,2026-04-02,10:15,10,Thursday
2026-04-02 10:30:00+00:00,119,11,156,46,2026-04-02,10:30,10,Thursday
2026-04-02 10:45:00+00:00,159,8,152,45,2026-04-02,10:45,10,Thursday
2026-04-02 11:00:00+00:00,146,9,154,51,2026-04-02,11:00,11,Thursday
2026-04-02 11:15:00+00:00,137,5,170,51,2026-04-02,11:15,11,Thursday
2026-04-02 11:30:00+00:00,137,5,165,45,2026-04-02,11:30,11,Thursday
